,hadron,Q2,x,z,phT,1D_dependence
32,pi+,3.0141428571428572,0.11325252525252524,0.3668571428571429,0.37899999999999995,x
33,pi+,3.0141428571428572,0.11566666666666667,0.3668571428571429,0.37899999999999995,x
34,pi+,3.0141428571428572,0.11808080808080809,0.3668571428571429,0.37899999999999995,x
35,pi+,3.0141428571428572,0.12049494949494949,0.3668571428571429,0.37899999999999995,x
36,pi+,3.0141428571428572,0.12290909090909091,0.3668571428571429,0.37899999999999995,x
37,pi+,3.0141428571428572,0.1253232323232323,0.3668571428571429,0.37899999999999995,x
38,pi+,3.0141428571428572,0.12773737373737373,0.3668571428571429,0.37899999999999995,x
39,pi+,3.0141428571428572,0.13015151515151516,0.3668571428571429,0.37899999999999995,x
40,pi+,3.0141428571428572,0.13256565656565655,0.3668571428571429,0.37899999999999995,x
41,pi+,3.0141428571428572,0.13497979797979798,0.3668571428571429,0.37899999999999995,x
42,pi+,3.0141428571428572,0.1373939393939394,0.3668571428571429,0.37899999999999995,x
43,pi+,3.0141428571428572,0.1398080808080808,0.3668571428571429,0.37899999999999995,x
44,pi+,3.0141428571428572,0.14222222222222222,0.3668571428571429,0.37899999999999995,x
45,pi+,3.0141428571428572,0.14463636363636365,0.3668571428571429,0.37899999999999995,x
46,pi+,3.0141428571428572,0.14705050505050504,0.3668571428571429,0.37899999999999995,x
47,pi+,3.0141428571428572,0.14946464646464647,0.3668571428571429,0.37899999999999995,x
48,pi+,3.0141428571428572,0.1518787878787879,0.3668571428571429,0.37899999999999995,x
49,pi+,3.0141428571428572,0.1542929292929293,0.3668571428571429,0.37899999999999995,x
50,pi+,3.0141428571428572,0.1567070707070707,0.3668571428571429,0.37899999999999995,x
51,pi+,3.0141428571428572,0.1591212121212121,0.3668571428571429,0.37899999999999995,x
52,pi+,3.0141428571428572,0.16153535353535353,0.3668571428571429,0.37899999999999995,x
53,pi+,3.0141428571428572,0.16394949494949496,0.3668571428571429,0.37899999999999995,x
54,pi+,3.0141428571428572,0.16636363636363638,0.3668571428571429,0.37899999999999995,x
55,pi+,3.0141428571428572,0.16877777777777778,0.3668571428571429,0.37899999999999995,x
56,pi+,3.0141428571428572,0.1711919191919192,0.3668571428571429,0.37899999999999995,x
57,pi+,3.0141428571428572,0.17360606060606062,0.3668571428571429,0.37899999999999995,x
58,pi+,3.0141428571428572,0.17602020202020202,0.3668571428571429,0.37899999999999995,x
59,pi+,3.0141428571428572,0.17843434343434345,0.3668571428571429,0.37899999999999995,x
60,pi+,3.0141428571428572,0.18084848484848484,0.3668571428571429,0.37899999999999995,x
61,pi+,3.0141428571428572,0.18326262626262627,0.3668571428571429,0.37899999999999995,x
62,pi+,3.0141428571428572,0.1856767676767677,0.3668571428571429,0.37899999999999995,x
63,pi+,3.0141428571428572,0.1880909090909091,0.3668571428571429,0.37899999999999995,x
64,pi+,3.0141428571428572,0.1905050505050505,0.3668571428571429,0.37899999999999995,x
65,pi+,3.0141428571428572,0.19291919191919193,0.3668571428571429,0.37899999999999995,x
66,pi+,3.0141428571428572,0.19533333333333333,0.3668571428571429,0.37899999999999995,x
67,pi+,3.0141428571428572,0.19774747474747476,0.3668571428571429,0.37899999999999995,x
68,pi+,3.0141428571428572,0.20016161616161618,0.3668571428571429,0.37899999999999995,x
69,pi+,3.0141428571428572,0.20257575757575758,0.3668571428571429,0.37899999999999995,x
70,pi+,3.0141428571428572,0.204989898989899,0.3668571428571429,0.37899999999999995,x
71,pi+,3.0141428571428572,0.2074040404040404,0.3668571428571429,0.37899999999999995,x
72,pi+,3.0141428571428572,0.20981818181818182,0.3668571428571429,0.37899999999999995,x
73,pi+,3.0141428571428572,0.21223232323232324,0.3668571428571429,0.37899999999999995,x
74,pi+,3.0141428571428572,0.21464646464646464,0.3668571428571429,0.37899999999999995,x
75,pi+,3.0141428571428572,0.21706060606060606,0.3668571428571429,0.37899999999999995,x
76,pi+,3.0141428571428572,0.2194747474747475,0.3668571428571429,0.37899999999999995,x
77,pi+,3.0141428571428572,0.22188888888888889,0.3668571428571429,0.37899999999999995,x
78,pi+,3.0141428571428572,0.2243030303030303,0.3668571428571429,0.37899999999999995,x
79,pi+,3.0141428571428572,0.22671717171717173,0.3668571428571429,0.37899999999999995,x
80,pi+,3.0141428571428572,0.22913131313131313,0.3668571428571429,0.37899999999999995,x
81,pi+,3.0141428571428572,0.23154545454545455,0.3668571428571429,0.37899999999999995,x
82,pi+,3.0141428571428572,0.23395959595959598,0.3668571428571429,0.37899999999999995,x
83,pi+,3.0141428571428572,0.23637373737373737,0.3668571428571429,0.37899999999999995,x
84,pi+,3.0141428571428572,0.2387878787878788,0.3668571428571429,0.37899999999999995,x
85,pi+,3.0141428571428572,0.2412020202020202,0.3668571428571429,0.37899999999999995,x
86,pi+,3.0141428571428572,0.24361616161616162,0.3668571428571429,0.37899999999999995,x
87,pi+,3.0141428571428572,0.24603030303030304,0.3668571428571429,0.37899999999999995,x
88,pi+,3.0141428571428572,0.24844444444444444,0.3668571428571429,0.37899999999999995,x
89,pi+,3.0141428571428572,0.25085858585858584,0.3668571428571429,0.37899999999999995,x
90,pi+,3.0141428571428572,0.25327272727272726,0.3668571428571429,0.37899999999999995,x
91,pi+,3.0141428571428572,0.2556868686868687,0.3668571428571429,0.37899999999999995,x
92,pi+,3.0141428571428572,0.2581010101010101,0.3668571428571429,0.37899999999999995,x
93,pi+,3.0141428571428572,0.26051515151515153,0.3668571428571429,0.37899999999999995,x
94,pi+,3.0141428571428572,0.2629292929292929,0.3668571428571429,0.37899999999999995,x
95,pi+,3.0141428571428572,0.2653434343434343,0.3668571428571429,0.37899999999999995,x
96,pi+,3.0141428571428572,0.26775757575757575,0.3668571428571429,0.37899999999999995,x
97,pi+,3.0141428571428572,0.2701717171717172,0.3668571428571429,0.37899999999999995,x
98,pi+,3.0141428571428572,0.2725858585858586,0.3668571428571429,0.37899999999999995,x
99,pi+,3.0141428571428572,0.275,0.3668571428571429,0.37899999999999995,x
100,pi-,2.996714285714286,0.035,0.358,0.37771428571428567,x
101,pi-,2.996714285714286,0.03742424242424243,0.358,0.37771428571428567,x
102,pi-,2.996714285714286,0.039848484848484855,0.358,0.37771428571428567,x
103,pi-,2.996714285714286,0.042272727272727274,0.358,0.37771428571428567,x
104,pi-,2.996714285714286,0.0446969696969697,0.358,0.37771428571428567,x
105,pi-,2.996714285714286,0.047121212121212126,0.358,0.37771428571428567,x
106,pi-,2.996714285714286,0.049545454545454545,0.358,0.37771428571428567,x
107,pi-,2.996714285714286,0.05196969696969697,0.358,0.37771428571428567,x
108,pi-,2.996714285714286,0.0543939393939394,0.358,0.37771428571428567,x
109,pi-,2.996714285714286,0.05681818181818182,0.358,0.37771428571428567,x
110,pi-,2.996714285714286,0.05924242424242425,0.358,0.37771428571428567,x
111,pi-,2.996714285714286,0.06166666666666667,0.358,0.37771428571428567,x
112,pi-,2.996714285714286,0.06409090909090909,0.358,0.37771428571428567,x
113,pi-,2.996714285714286,0.06651515151515153,0.358,0.37771428571428567,x
114,pi-,2.996714285714286,0.06893939393939394,0.358,0.37771428571428567,x
115,pi-,2.996714285714286,0.07136363636363637,0.358,0.37771428571428567,x
116,pi-,2.996714285714286,0.07378787878787879,0.358,0.37771428571428567,x
117,pi-,2.996714285714286,0.07621212121212122,0.358,0.37771428571428567,x
118,pi-,2.996714285714286,0.07863636363636364,0.358,0.37771428571428567,x
119,pi-,2.996714285714286,0.08106060606060606,0.358,0.37771428571428567,x
120,pi-,2.996714285714286,0.0834848484848485,0.358,0.37771428571428567,x
121,pi-,2.996714285714286,0.08590909090909091,0.358,0.37771428571428567,x
122,pi-,2.996714285714286,0.08833333333333333,0.358,0.37771428571428567,x
123,pi-,2.996714285714286,0.09075757575757576,0.358,0.37771428571428567,x
124,pi-,2.996714285714286,0.09318181818181819,0.358,0.37771428571428567,x
125,pi-,2.996714285714286,0.09560606060606061,0.358,0.37771428571428567,x
126,pi-,2.996714285714286,0.09803030303030304,0.358,0.37771428571428567,x
127,pi-,2.996714285714286,0.10045454545454546,0.358,0.37771428571428567,x
128,pi-,2.996714285714286,0.10287878787878788,0.358,0.37771428571428567,x
129,pi-,2.996714285714286,0.1053030303030303,0.358,0.37771428571428567,x
130,pi-,2.996714285714286,0.10772727272727273,0.358,0.37771428571428567,x
131,pi-,2.996714285714286,0.11015151515151515,0.358,0.37771428571428567,x
132,pi-,2.996714285714286,0.11257575757575758,0.358,0.37771428571428567,x
133,pi-,2.996714285714286,0.115,0.358,0.37771428571428567,x
134,pi-,2.996714285714286,0.11742424242424243,0.358,0.37771428571428567,x
135,pi-,2.996714285714286,0.11984848484848486,0.358,0.37771428571428567,x
136,pi-,2.996714285714286,0.12227272727272728,0.358,0.37771428571428567,x
137,pi-,2.996714285714286,0.1246969696969697,0.358,0.37771428571428567,x
138,pi-,2.996714285714286,0.12712121212121213,0.358,0.37771428571428567,x
139,pi-,2.996714285714286,0.12954545454545455,0.358,0.37771428571428567,x
140,pi-,2.996714285714286,0.13196969696969696,0.358,0.37771428571428567,x
141,pi-,2.996714285714286,0.1343939393939394,0.358,0.37771428571428567,x
142,pi-,2.996714285714286,0.13681818181818184,0.358,0.37771428571428567,x
143,pi-,2.996714285714286,0.13924242424242425,0.358,0.37771428571428567,x
144,pi-,2.996714285714286,0.14166666666666666,0.358,0.37771428571428567,x
145,pi-,2.996714285714286,0.1440909090909091,0.358,0.37771428571428567,x
146,pi-,2.996714285714286,0.14651515151515151,0.358,0.37771428571428567,x
147,pi-,2.996714285714286,0.14893939393939393,0.358,0.37771428571428567,x
148,pi-,2.996714285714286,0.15136363636363637,0.358,0.37771428571428567,x
149,pi-,2.996714285714286,0.1537878787878788,0.358,0.37771428571428567,x
150,pi-,2.996714285714286,0.15621212121212122,0.358,0.37771428571428567,x
151,pi-,2.996714285714286,0.15863636363636363,0.358,0.37771428571428567,x
152,pi-,2.996714285714286,0.16106060606060607,0.358,0.37771428571428567,x
153,pi-,2.996714285714286,0.16348484848484848,0.358,0.37771428571428567,x
154,pi-,2.996714285714286,0.16590909090909092,0.358,0.37771428571428567,x
155,pi-,2.996714285714286,0.16833333333333333,0.358,0.37771428571428567,x
156,pi-,2.996714285714286,0.17075757575757575,0.358,0.37771428571428567,x
157,pi-,2.996714285714286,0.1731818181818182,0.358,0.37771428571428567,x
158,pi-,2.996714285714286,0.1756060606060606,0.358,0.37771428571428567,x
159,pi-,2.996714285714286,0.17803030303030304,0.358,0.37771428571428567,x
160,pi-,2.996714285714286,0.18045454545454545,0.358,0.37771428571428567,x
161,pi-,2.996714285714286,0.1828787878787879,0.358,0.37771428571428567,x
162,pi-,2.996714285714286,0.1853030303030303,0.358,0.37771428571428567,x
163,pi-,2.996714285714286,0.18772727272727274,0.358,0.37771428571428567,x
164,pi-,2.996714285714286,0.19015151515151515,0.358,0.37771428571428567,x
165,pi-,2.996714285714286,0.19257575757575757,0.358,0.37771428571428567,x
166,pi-,2.996714285714286,0.195,0.358,0.37771428571428567,x
167,pi-,2.996714285714286,0.19742424242424242,0.358,0.37771428571428567,x
168,pi-,2.996714285714286,0.19984848484848486,0.358,0.37771428571428567,x
169,pi-,2.996714285714286,0.20227272727272727,0.358,0.37771428571428567,x
170,pi-,2.996714285714286,0.2046969696969697,0.358,0.37771428571428567,x
171,pi-,2.996714285714286,0.20712121212121212,0.358,0.37771428571428567,x
172,pi-,2.996714285714286,0.20954545454545456,0.358,0.37771428571428567,x
173,pi-,2.996714285714286,0.21196969696969697,0.358,0.37771428571428567,x
174,pi-,2.996714285714286,0.2143939393939394,0.358,0.37771428571428567,x
175,pi-,2.996714285714286,0.21681818181818183,0.358,0.37771428571428567,x
176,pi-,2.996714285714286,0.21924242424242424,0.358,0.37771428571428567,x
177,pi-,2.996714285714286,0.22166666666666668,0.358,0.37771428571428567,x
178,pi-,2.996714285714286,0.2240909090909091,0.358,0.37771428571428567,x
179,pi-,2.996714285714286,0.22651515151515153,0.358,0.37771428571428567,x
180,pi-,2.996714285714286,0.22893939393939394,0.358,0.37771428571428567,x
181,pi-,2.996714285714286,0.23136363636363635,0.358,0.37771428571428567,x
182,pi-,2.996714285714286,0.2337878787878788,0.358,0.37771428571428567,x
183,pi-,2.996714285714286,0.2362121212121212,0.358,0.37771428571428567,x
184,pi-,2.996714285714286,0.23863636363636365,0.358,0.37771428571428567,x
185,pi-,2.996714285714286,0.24106060606060606,0.358,0.37771428571428567,x
186,pi-,2.996714285714286,0.2434848484848485,0.358,0.37771428571428567,x
187,pi-,2.996714285714286,0.2459090909090909,0.358,0.37771428571428567,x
188,pi-,2.996714285714286,0.24833333333333332,0.358,0.37771428571428567,x
189,pi-,2.996714285714286,0.25075757575757573,0.358,0.37771428571428567,x
190,pi-,2.996714285714286,0.2531818181818182,0.358,0.37771428571428567,x
191,pi-,2.996714285714286,0.2556060606060606,0.358,0.37771428571428567,x
192,pi-,2.996714285714286,0.25803030303030305,0.358,0.37771428571428567,x
193,pi-,2.996714285714286,0.2604545454545455,0.358,0.37771428571428567,x
194,pi-,2.996714285714286,0.2628787878787879,0.358,0.37771428571428567,x
195,pi-,2.996714285714286,0.2653030303030303,0.358,0.37771428571428567,x
196,pi-,2.996714285714286,0.2677272727272727,0.358,0.37771428571428567,x
197,pi-,2.996714285714286,0.27015151515151514,0.358,0.37771428571428567,x
198,pi-,2.996714285714286,0.2725757575757576,0.358,0.37771428571428567,x
199,pi-,2.996714285714286,0.275,0.358,0.37771428571428567,x
200,pi0,3.255714285714286,0.035,0.4054285714285714,0.4161428571428571,x
201,pi0,3.255714285714286,0.037404040404040405,0.4054285714285714,0.4161428571428571,x
202,pi0,3.255714285714286,0.03980808080808081,0.4054285714285714,0.4161428571428571,x
203,pi0,3.255714285714286,0.042212121212121215,0.4054285714285714,0.4161428571428571,x
204,pi0,3.255714285714286,0.04461616161616162,0.4054285714285714,0.4161428571428571,x
205,pi0,3.255714285714286,0.047020202020202025,0.4054285714285714,0.4161428571428571,x
206,pi0,3.255714285714286,0.049424242424242426,0.4054285714285714,0.4161428571428571,x
207,pi0,3.255714285714286,0.051828282828282835,0.4054285714285714,0.4161428571428571,x
208,pi0,3.255714285714286,0.054232323232323236,0.4054285714285714,0.4161428571428571,x
209,pi0,3.255714285714286,0.05663636363636364,0.4054285714285714,0.4161428571428571,x
210,pi0,3.255714285714286,0.059040404040404046,0.4054285714285714,0.4161428571428571,x
211,pi0,3.255714285714286,0.06144444444444445,0.4054285714285714,0.4161428571428571,x
212,pi0,3.255714285714286,0.06384848484848485,0.4054285714285714,0.4161428571428571,x
213,pi0,3.255714285714286,0.06625252525252526,0.4054285714285714,0.4161428571428571,x
214,pi0,3.255714285714286,0.06865656565656567,0.4054285714285714,0.4161428571428571,x
215,pi0,3.255714285714286,0.07106060606060607,0.4054285714285714,0.4161428571428571,x
216,pi0,3.255714285714286,0.07346464646464647,0.4054285714285714,0.4161428571428571,x
217,pi0,3.255714285714286,0.07586868686868686,0.4054285714285714,0.4161428571428571,x
218,pi0,3.255714285714286,0.07827272727272727,0.4054285714285714,0.4161428571428571,x
219,pi0,3.255714285714286,0.08067676767676768,0.4054285714285714,0.4161428571428571,x
220,pi0,3.255714285714286,0.08308080808080809,0.4054285714285714,0.4161428571428571,x
221,pi0,3.255714285714286,0.0854848484848485,0.4054285714285714,0.4161428571428571,x
222,pi0,3.255714285714286,0.08788888888888889,0.4054285714285714,0.4161428571428571,x
223,pi0,3.255714285714286,0.0902929292929293,0.4054285714285714,0.4161428571428571,x
224,pi0,3.255714285714286,0.0926969696969697,0.4054285714285714,0.4161428571428571,x
225,pi0,3.255714285714286,0.0951010101010101,0.4054285714285714,0.4161428571428571,x
226,pi0,3.255714285714286,0.09750505050505051,0.4054285714285714,0.4161428571428571,x
227,pi0,3.255714285714286,0.09990909090909092,0.4054285714285714,0.4161428571428571,x
228,pi0,3.255714285714286,0.10231313131313131,0.4054285714285714,0.4161428571428571,x
229,pi0,3.255714285714286,0.10471717171717172,0.4054285714285714,0.4161428571428571,x
230,pi0,3.255714285714286,0.10712121212121213,0.4054285714285714,0.4161428571428571,x
231,pi0,3.255714285714286,0.10952525252525253,0.4054285714285714,0.4161428571428571,x
232,pi0,3.255714285714286,0.11192929292929293,0.4054285714285714,0.4161428571428571,x
233,pi0,3.255714285714286,0.11433333333333334,0.4054285714285714,0.4161428571428571,x
234,pi0,3.255714285714286,0.11673737373737374,0.4054285714285714,0.4161428571428571,x
235,pi0,3.255714285714286,0.11914141414141415,0.4054285714285714,0.4161428571428571,x
236,pi0,3.255714285714286,0.12154545454545455,0.4054285714285714,0.4161428571428571,x
237,pi0,3.255714285714286,0.12394949494949495,0.4054285714285714,0.4161428571428571,x
238,pi0,3.255714285714286,0.12635353535353536,0.4054285714285714,0.4161428571428571,x
239,pi0,3.255714285714286,0.12875757575757577,0.4054285714285714,0.4161428571428571,x
240,pi0,3.255714285714286,0.13116161616161617,0.4054285714285714,0.4161428571428571,x
241,pi0,3.255714285714286,0.13356565656565655,0.4054285714285714,0.4161428571428571,x
242,pi0,3.255714285714286,0.13596969696969696,0.4054285714285714,0.4161428571428571,x
243,pi0,3.255714285714286,0.13837373737373737,0.4054285714285714,0.4161428571428571,x
244,pi0,3.255714285714286,0.14077777777777778,0.4054285714285714,0.4161428571428571,x
245,pi0,3.255714285714286,0.1431818181818182,0.4054285714285714,0.4161428571428571,x
246,pi0,3.255714285714286,0.1455858585858586,0.4054285714285714,0.4161428571428571,x
247,pi0,3.255714285714286,0.147989898989899,0.4054285714285714,0.4161428571428571,x
248,pi0,3.255714285714286,0.1503939393939394,0.4054285714285714,0.4161428571428571,x
249,pi0,3.255714285714286,0.15279797979797982,0.4054285714285714,0.4161428571428571,x
250,pi0,3.255714285714286,0.1552020202020202,0.4054285714285714,0.4161428571428571,x
251,pi0,3.255714285714286,0.1576060606060606,0.4054285714285714,0.4161428571428571,x
252,pi0,3.255714285714286,0.16001010101010102,0.4054285714285714,0.4161428571428571,x
253,pi0,3.255714285714286,0.16241414141414143,0.4054285714285714,0.4161428571428571,x
254,pi0,3.255714285714286,0.16481818181818184,0.4054285714285714,0.4161428571428571,x
255,pi0,3.255714285714286,0.16722222222222222,0.4054285714285714,0.4161428571428571,x
256,pi0,3.255714285714286,0.16962626262626262,0.4054285714285714,0.4161428571428571,x
257,pi0,3.255714285714286,0.17203030303030303,0.4054285714285714,0.4161428571428571,x
258,pi0,3.255714285714286,0.17443434343434344,0.4054285714285714,0.4161428571428571,x
259,pi0,3.255714285714286,0.17683838383838385,0.4054285714285714,0.4161428571428571,x
260,pi0,3.255714285714286,0.17924242424242426,0.4054285714285714,0.4161428571428571,x
261,pi0,3.255714285714286,0.18164646464646464,0.4054285714285714,0.4161428571428571,x
262,pi0,3.255714285714286,0.18405050505050505,0.4054285714285714,0.4161428571428571,x
263,pi0,3.255714285714286,0.18645454545454546,0.4054285714285714,0.4161428571428571,x
264,pi0,3.255714285714286,0.18885858585858586,0.4054285714285714,0.4161428571428571,x
265,pi0,3.255714285714286,0.19126262626262627,0.4054285714285714,0.4161428571428571,x
266,pi0,3.255714285714286,0.19366666666666668,0.4054285714285714,0.4161428571428571,x
267,pi0,3.255714285714286,0.1960707070707071,0.4054285714285714,0.4161428571428571,x
268,pi0,3.255714285714286,0.19847474747474747,0.4054285714285714,0.4161428571428571,x
269,pi0,3.255714285714286,0.20087878787878788,0.4054285714285714,0.4161428571428571,x
270,pi0,3.255714285714286,0.2032828282828283,0.4054285714285714,0.4161428571428571,x
271,pi0,3.255714285714286,0.2056868686868687,0.4054285714285714,0.4161428571428571,x
272,pi0,3.255714285714286,0.2080909090909091,0.4054285714285714,0.4161428571428571,x
273,pi0,3.255714285714286,0.2104949494949495,0.4054285714285714,0.4161428571428571,x
274,pi0,3.255714285714286,0.2128989898989899,0.4054285714285714,0.4161428571428571,x
275,pi0,3.255714285714286,0.2153030303030303,0.4054285714285714,0.4161428571428571,x
276,pi0,3.255714285714286,0.2177070707070707,0.4054285714285714,0.4161428571428571,x
277,pi0,3.255714285714286,0.22011111111111112,0.4054285714285714,0.4161428571428571,x
278,pi0,3.255714285714286,0.22251515151515153,0.4054285714285714,0.4161428571428571,x
279,pi0,3.255714285714286,0.22491919191919194,0.4054285714285714,0.4161428571428571,x
280,pi0,3.255714285714286,0.22732323232323234,0.4054285714285714,0.4161428571428571,x
281,pi0,3.255714285714286,0.22972727272727272,0.4054285714285714,0.4161428571428571,x
282,pi0,3.255714285714286,0.23213131313131313,0.4054285714285714,0.4161428571428571,x
283,pi0,3.255714285714286,0.23453535353535354,0.4054285714285714,0.4161428571428571,x
284,pi0,3.255714285714286,0.23693939393939395,0.4054285714285714,0.4161428571428571,x
285,pi0,3.255714285714286,0.23934343434343436,0.4054285714285714,0.4161428571428571,x
286,pi0,3.255714285714286,0.24174747474747477,0.4054285714285714,0.4161428571428571,x
287,pi0,3.255714285714286,0.24415151515151515,0.4054285714285714,0.4161428571428571,x
288,pi0,3.255714285714286,0.24655555555555556,0.4054285714285714,0.4161428571428571,x
289,pi0,3.255714285714286,0.24895959595959596,0.4054285714285714,0.4161428571428571,x
290,pi0,3.255714285714286,0.25136363636363634,0.4054285714285714,0.4161428571428571,x
291,pi0,3.255714285714286,0.25376767676767675,0.4054285714285714,0.4161428571428571,x
292,pi0,3.255714285714286,0.25617171717171716,0.4054285714285714,0.4161428571428571,x
293,pi0,3.255714285714286,0.25857575757575757,0.4054285714285714,0.4161428571428571,x
294,pi0,3.255714285714286,0.260979797979798,0.4054285714285714,0.4161428571428571,x
295,pi0,3.255714285714286,0.2633838383838384,0.4054285714285714,0.4161428571428571,x
296,pi0,3.255714285714286,0.2657878787878788,0.4054285714285714,0.4161428571428571,x
297,pi0,3.255714285714286,0.2681919191919192,0.4054285714285714,0.4161428571428571,x
298,pi0,3.255714285714286,0.2705959595959596,0.4054285714285714,0.4161428571428571,x
299,pi0,3.255714285714286,0.273,0.4054285714285714,0.4161428571428571,x
300,k+,3.092857142857143,0.036,0.3992857142857143,0.40228571428571425,x
301,k+,3.092857142857143,0.0384040404040404,0.3992857142857143,0.40228571428571425,x
302,k+,3.092857142857143,0.04080808080808081,0.3992857142857143,0.40228571428571425,x
303,k+,3.092857142857143,0.04321212121212121,0.3992857142857143,0.40228571428571425,x
304,k+,3.092857142857143,0.04561616161616161,0.3992857142857143,0.40228571428571425,x
305,k+,3.092857142857143,0.04802020202020202,0.3992857142857143,0.40228571428571425,x
306,k+,3.092857142857143,0.05042424242424242,0.3992857142857143,0.40228571428571425,x
307,k+,3.092857142857143,0.05282828282828282,0.3992857142857143,0.40228571428571425,x
308,k+,3.092857142857143,0.05523232323232323,0.3992857142857143,0.40228571428571425,x
309,k+,3.092857142857143,0.05763636363636364,0.3992857142857143,0.40228571428571425,x
310,k+,3.092857142857143,0.06004040404040404,0.3992857142857143,0.40228571428571425,x
311,k+,3.092857142857143,0.06244444444444444,0.3992857142857143,0.40228571428571425,x
312,k+,3.092857142857143,0.06484848484848485,0.3992857142857143,0.40228571428571425,x
313,k+,3.092857142857143,0.06725252525252526,0.3992857142857143,0.40228571428571425,x
314,k+,3.092857142857143,0.06965656565656565,0.3992857142857143,0.40228571428571425,x
315,k+,3.092857142857143,0.07206060606060606,0.3992857142857143,0.40228571428571425,x
316,k+,3.092857142857143,0.07446464646464646,0.3992857142857143,0.40228571428571425,x
317,k+,3.092857142857143,0.07686868686868686,0.3992857142857143,0.40228571428571425,x
318,k+,3.092857142857143,0.07927272727272727,0.3992857142857143,0.40228571428571425,x
319,k+,3.092857142857143,0.08167676767676768,0.3992857142857143,0.40228571428571425,x
320,k+,3.092857142857143,0.08408080808080809,0.3992857142857143,0.40228571428571425,x
321,k+,3.092857142857143,0.08648484848484848,0.3992857142857143,0.40228571428571425,x
322,k+,3.092857142857143,0.08888888888888888,0.3992857142857143,0.40228571428571425,x
323,k+,3.092857142857143,0.09129292929292929,0.3992857142857143,0.40228571428571425,x
324,k+,3.092857142857143,0.0936969696969697,0.3992857142857143,0.40228571428571425,x
325,k+,3.092857142857143,0.0961010101010101,0.3992857142857143,0.40228571428571425,x
326,k+,3.092857142857143,0.09850505050505051,0.3992857142857143,0.40228571428571425,x
327,k+,3.092857142857143,0.10090909090909092,0.3992857142857143,0.40228571428571425,x
328,k+,3.092857142857143,0.1033131313131313,0.3992857142857143,0.40228571428571425,x
329,k+,3.092857142857143,0.10571717171717171,0.3992857142857143,0.40228571428571425,x
330,k+,3.092857142857143,0.10812121212121212,0.3992857142857143,0.40228571428571425,x
331,k+,3.092857142857143,0.11052525252525253,0.3992857142857143,0.40228571428571425,x
332,k+,3.092857142857143,0.11292929292929293,0.3992857142857143,0.40228571428571425,x
333,k+,3.092857142857143,0.11533333333333334,0.3992857142857143,0.40228571428571425,x
334,k+,3.092857142857143,0.11773737373737372,0.3992857142857143,0.40228571428571425,x
